genome_id	genome_name	taxonomy
208479.182	Enterocloster bolteae strain SL.3.12	Enterocloster bolteae, Enterocloster, Lachnospiraceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
208480.6	Actinomyces nasicola strain KPR-1	Bowdeniella nasicola, Bowdeniella, Actinomycetaceae, Actinomycetales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
2086273.3	Subdoligranulum sp. APC924/74	Subdoligranulum sp. APC924/74, unclassified Subdoligranulum, Subdoligranulum, Oscillospiraceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
2086471.3	Adhaeribacter swui strain KCTC 52873	Adhaeribacter swui, Adhaeribacter, Hymenobacteraceae, Cytophagales, Cytophagia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
2086575.3	Parabacteroides sp. Marseille-P4001	Parabacteroides pacaensis, Parabacteroides, Tannerellaceae, Bacteroidales, Bacteroidia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
2086577.3	Lysinibacillus sp. Marseille-P5727	Lysinibacillus timonensis, Lysinibacillus, Bacillaceae, Bacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
2086579.3	Bacteroides sp. Marseille-P3684 strain Marseille-P4684	Bacteroides sp. Marseille-P3684, unclassified Bacteroides, Bacteroides, Bacteroidaceae, Bacteroidales, Bacteroidia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
2086583.3	Anaeromassilibacillus sp. Marseille-P3876	Pseudoruminococcus massiliensis, Pseudoruminococcus, Oscillospiraceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
2086585.3	Christensenella sp. Marseille-P3954	Christensenella sp. Marseille-P3954, unclassified Christensenella, Christensenella, Christensenellaceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
208964.12	Pseudomonas aeruginosa PAO1	Pseudomonas aeruginosa, Pseudomonas aeruginosa group, Pseudomonas, Pseudomonadaceae, Pseudomonadales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
2093367.3	Desulfarculus sp. strain SURF_10 strain not applicable	Desulfarculus sp., unclassified Desulfarculus, Desulfarculus, Desulfarculaceae, Desulfarculales, Deltaproteobacteria, delta/epsilon subdivisions, Proteobacteria, Bacteria, cellular organisms
2093742.3	Lachnospiraceae bacterium KM106-2	Lachnospiraceae bacterium KM106-2, unclassified Lachnospiraceae, Lachnospiraceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
209389.4	Bacillus acidicola strain FJAT-2406	Bacillus acidicola, Bacillus, Bacillaceae, Bacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
2094.20	Mycoplasma arginini strain HAZ145_1	Mycoplasmopsis arginini, Mycoplasmopsis, Mycoplasmataceae, Mycoplasmatales, Mollicutes, Tenericutes, Terrabacteria group, Bacteria, cellular organisms
2094025.3	Aureitalea sp. RR4-38	Pukyongia salina, Pukyongia, Flavobacteriaceae, Flavobacteriales, Flavobacteriia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
2094122.3	Thermoplasma sp. Kam2015	Thermoplasma sp. Kam2015, unclassified Thermoplasma, Thermoplasma, Thermoplasmataceae, Thermoplasmatales, Thermoplasmata, Candidatus Thermoplasmatota, Archaea, cellular organisms
2094151.6	Paramuribaculum intestinale strain MGBC110790	Paramuribaculum intestinale, Paramuribaculum, Muribaculaceae, Bacteroidales, Bacteroidia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
2094194.3	Rhodoferax sp. TS-BS-61-7	Rhodoferax sp. TS-BS-61-7, unclassified Rhodoferax, Rhodoferax, Comamonadaceae, Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria, cellular organisms
2094562.3	Siphonobacter curvatus strain HR-U	Siphonobacter curvatus, Siphonobacter, Cytophagaceae, Cytophagales, Cytophagia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
209880.29	Allisonella histaminiformans SUG15	Allisonella histaminiformans, Allisonella, Veillonellaceae, Veillonellales, Negativicutes, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
2099375.10	Chloracidobacterium sp. strain Kalu_18-Q3-R12-55_BAT3C.355	Chloracidobacterium sp., unclassified Chloracidobacterium, Chloracidobacterium, Blastocatellia, Acidobacteria, Bacteria, cellular organisms
2099375.11	Chloracidobacterium sp. strain Kalu_18-Q3-R12-55_BAT3C.268	Chloracidobacterium sp., unclassified Chloracidobacterium, Chloracidobacterium, Blastocatellia, Acidobacteria, Bacteria, cellular organisms
2099375.12	Chloracidobacterium sp. strain Mari_18-Q3-R65-66_BATAC.326	Chloracidobacterium sp., unclassified Chloracidobacterium, Chloracidobacterium, Blastocatellia, Acidobacteria, Bacteria, cellular organisms
2099375.19	Chloracidobacterium sp. SKYG10	Chloracidobacterium sp., unclassified Chloracidobacterium, Chloracidobacterium, Blastocatellia, Acidobacteria, Bacteria, cellular organisms
2099375.3	Chloracidobacterium sp. strain H3_ACI1	Chloracidobacterium sp., unclassified Chloracidobacterium, Chloracidobacterium, Blastocatellia, Acidobacteria, Bacteria, cellular organisms
2099375.5	Chloracidobacterium sp. strain EsbE_18-Q3-R3-47_BAT3C.144	Chloracidobacterium sp., unclassified Chloracidobacterium, Chloracidobacterium, Blastocatellia, Acidobacteria, Bacteria, cellular organisms
2099375.9	Chloracidobacterium sp. strain Kalu_18-Q3-R12-55_MAXAC.141_sub	Chloracidobacterium sp., unclassified Chloracidobacterium, Chloracidobacterium, Blastocatellia, Acidobacteria, Bacteria, cellular organisms
2099665.9	Ardenticatenia bacterium strain EsbW_18-Q3-R4-48_MAXAC.090	Ardenticatenia bacterium, unclassified Ardenticatenia, Ardenticatenia, Chloroflexi, Terrabacteria group, Bacteria, cellular organisms
2099675.43	Cyclobacteriaceae bacterium strain ACE_BAC5	Cyclobacteriaceae bacterium, unclassified Cyclobacteriaceae, Cyclobacteriaceae, Cytophagales, Cytophagia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
210007.7	Streptococcus mutans UA159	Streptococcus mutans, Streptococcus, Streptococcaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
2100090.3	Caulobacter sp. CCUG 60055	Caulobacter sp. CCUG 60055, unclassified Caulobacter, Caulobacter, Caulobacteraceae, Caulobacterales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
2100725.3	Brumimicrobium sp. C305	Brumimicrobium sp. C305, unclassified Brumimicrobium, Brumimicrobium, Crocinitomicaceae, Flavobacteriales, Flavobacteriia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
2100740.3	Pedobacter mongoliensis KCTC 52859	Pedobacter mongoliensis, Pedobacter, Sphingobacteriaceae, Sphingobacteriales, Sphingobacteriia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
2100821.3	Lactobacillus chiayiensis strain NCYUAS	Lacticaseibacillus chiayiensis, Lacticaseibacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
2103.18	Mycoplasma mycoides subsp. mycoides strain Ben181	Mycoplasma mycoides, Mycoplasma mycoides group, Mycoplasma, Mycoplasmataceae, Mycoplasmatales, Mollicutes, Tenericutes, Terrabacteria group, Bacteria, cellular organisms
2107581.3	Kiloniella sp. EL199 strain Kiloniella sp. strain EL199	Kiloniella sp. EL199, unclassified Kiloniella, Kiloniella, Kiloniellaceae, Rhodospirillales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
2107713.3	Aeromicrobium sp. A1-2	Aeromicrobium sp. A1-2, unclassified Aeromicrobium, Aeromicrobium, Nocardioidaceae, Propionibacteriales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
2108365.3	Oceanotoga sp. sy52	Tepiditoga spiralis, Tepiditoga, Petrotogaceae, Petrotogales, Thermotogae, Thermotogae, Bacteria, cellular organisms
2109331.3	Roseovarius sp. A46	Roseovarius sp. A46, unclassified Roseovarius, Roseovarius, Roseobacteraceae, Rhodobacterales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
2109558.3	Halobacteriovorax sp. BALOs_7	Halobacteriovorax sp. BALOs_7, unclassified Halobacteriovorax, Halobacteriovorax, Halobacteriovoraceae, Bacteriovoracales, Oligoflexia, Proteobacteria, Bacteria, cellular organisms
2109645.3	Lactobacillus sp. Sy-1	Lactobacillus sp. Sy-1, unclassified Lactobacillus, Lactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
2109691.188	Lachnospiraceae bacterium GAM79 strain FDAARGOS_1585	Lachnospiraceae bacterium GAM79, unclassified Lachnospiraceae, Lachnospiraceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
2109911.10	Candidatus Amulumruptor caecigallinarius NALB_7821a_14	Candidatus Amulumruptor caecigallinarius, Candidatus Amulumruptor, Muribaculaceae, Bacteroidales, Bacteroidia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
2109912.3	Thalassobius sp. I31.1	Thalassobius sp. I31.1, unclassified Thalassobius, Thalassobius, Roseobacteraceae, Rhodobacterales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
2109933.10	Alsobacter soli MsE-30apr19-195	Alsobacter soli, Alsobacter, Alsobacteraceae, Hyphomicrobiales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
2109933.3	Alsobacter sp. SH9	Alsobacter soli, Alsobacter, Alsobacteraceae, Hyphomicrobiales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
211114.3	Allokutzneria albata strain NRRL B-24461	Allokutzneria albata, Allokutzneria, Pseudonocardiaceae, Pseudonocardiales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
2112.6	Mycoplasma bovigenitalium strain NCTC10122	Mycoplasmopsis bovigenitalium, Mycoplasmopsis, Mycoplasmataceae, Mycoplasmatales, Mollicutes, Tenericutes, Terrabacteria group, Bacteria, cellular organisms
211586.12	Shewanella oneidensis MR-1	Shewanella oneidensis, Shewanella, Shewanellaceae, Alteromonadales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
2115978.3	Candidatus Phycorickettsia trachydisci strain CCALA 838	Candidatus Phycorickettsia trachydisci, Candidatus Phycorickettsia, Rickettsiaceae, Rickettsiales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
2115981.3	Homoserinimonas sp. ACE_NR_ACTI8	Homoserinimonas sp., unclassified Homoserinimonas, Homoserinimonas, Microbacteriaceae, Micrococcales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
2116510.3	Mycetocola sp. JXN-3	Mycetocola sp. JXN-3, unclassified Mycetocola, Mycetocola, Microbacteriaceae, Micrococcales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
2116701.3	Mesorhizobium sp. 6GN30	Mesorhizobium ephedrae, Mesorhizobium, Phyllobacteriaceae, Hyphomicrobiales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
2116706.3	Nitrosomonas sp. APG5	Nitrosomonas sp. APG5, unclassified Nitrosomonas, Nitrosomonas, Nitrosomonadaceae, Nitrosomonadales, Betaproteobacteria, Proteobacteria, Bacteria, cellular organisms
212042.8	Anaplasma phagocytophilum HZ	Anaplasma phagocytophilum, phagocytophilum group, Anaplasma, Anaplasmataceae, Rickettsiales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
212123.5	Wolbachia endosymbiont of Ctenocephalides felis strain wCfeT	Wolbachia endosymbiont of Ctenocephalides felis, unclassified Wolbachia, Wolbachia, Wolbachieae, Anaplasmataceae, Rickettsiales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
212123.6	Wolbachia endosymbiont of Ctenocephalides felis strain wCfeJ	Wolbachia endosymbiont of Ctenocephalides felis, unclassified Wolbachia, Wolbachia, Wolbachieae, Anaplasmataceae, Rickettsiales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
2124.7	Mycoplasma salivarium ATCC 14277	Metamycoplasma salivarium, Metamycoplasma, Metamycoplasmataceae, Mycoplasmoidales, Tenericutes, Terrabacteria group, Bacteria, cellular organisms
2125989.3	Neptunicella marina strain S27-2	Neptunicella marina, Neptunicella, Alteromonadaceae, Alteromonadales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
2126321.3	Nissabacter sp. SGAir0207 strain not applicable	Nissabacter sp. SGAir0207, unclassified Nissabacter, Nissabacter, Yersiniaceae, Enterobacterales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
212717.8	Clostridium tetani E88	Clostridium tetani, Clostridium, Clostridiaceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
212765.7	Mycolicibacterium madagascariense strain JCM 13574	Mycolicibacterium madagascariense, Mycolicibacterium, Mycobacteriaceae, Corynebacteriales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
213224.12	Geothermobacter ehrlichii strain SS015	Geothermobacter ehrlichii, Geothermobacter, Geobacteraceae, Desulfuromonadales, Deltaproteobacteria, delta/epsilon subdivisions, Proteobacteria, Bacteria, cellular organisms
213248.10	Mesonia algae strain DSM 15361	Mesonia algae, Mesonia, Flavobacteriaceae, Flavobacteriales, Flavobacteriia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
213322.465	uncultured Flavobacteriales bacterium C_MB391	uncultured Flavobacteriales bacterium, environmental samples, Flavobacteriales, Flavobacteriia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
2133949.3	Roseivirga sp. XM-24bin3	Roseivirga sp. XM-24bin3, unclassified Roseivirga, Roseivirga, Roseivirgaceae, Cytophagales, Cytophagia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
2133950.3	Fluviicola sp. XM-24bin1	Fluviicola sp. XM-24bin1, unclassified Fluviicola, Fluviicola, Crocinitomicaceae, Flavobacteriales, Flavobacteriia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
2133960.4	Conexibacter sp. Seoho-28	Paraconexibacter algicola, Paraconexibacter, Paraconexibacteraceae, Solirubrobacterales, Thermoleophilia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
2135459.3	Geobacter sp. DSM 2909	Geobacter sp. DSM 2909, unclassified Geobacter, Geobacter, Geobacteraceae, Desulfuromonadales, Deltaproteobacteria, delta/epsilon subdivisions, Proteobacteria, Bacteria, cellular organisms
2135469.3	Filimonas sp. YR581	Filimonas sp. YR581, unclassified Filimonas, Filimonas, Chitinophagaceae, Chitinophagales, Chitinophagia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
2135470.3	Mucilaginibacter sp. OV119	Mucilaginibacter sp. OV119, unclassified Mucilaginibacter, Mucilaginibacter, Sphingobacteriaceae, Sphingobacteriales, Sphingobacteriia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
2135472.3	Cohnella sp. OV312	Cohnella sp. OV312, unclassified Cohnella, Cohnella, Paenibacillaceae, Bacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
2135477.3	Novosphingobium sp. GV010	Novosphingobium sp. GV010, unclassified Novosphingobium, Novosphingobium, Sphingomonadaceae, Sphingomonadales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
2135486.3	Tardiphaga sp. CF115	Tardiphaga sp. CF115, unclassified Tardiphaga, Tardiphaga, Nitrobacteraceae, Hyphomicrobiales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
2135500.3	Rhodoferax sp. YR267	Rhodoferax sp. YR267, unclassified Rhodoferax, Rhodoferax, Comamonadaceae, Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria, cellular organisms
213554.3	Halomonas campaniensis strain LS21	Halomonas campaniensis, Halomonas, Halomonadaceae, Oceanospirillales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
2135615.3	Stappia sp. ARW1T	Stappia sp. ARW1T, unclassified Stappia, Stappia, Stappiaceae, Hyphomicrobiales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
2135783.3	Nitrosospira sp. Nsp37	Nitrosospira sp. Nsp37, unclassified Nitrosospira, Nitrosospira, Nitrosomonadaceae, Nitrosomonadales, Betaproteobacteria, Proteobacteria, Bacteria, cellular organisms
2135793.3	Marinicauda sp. WD6-1	Marinicauda salina, Marinicauda, Maricaulaceae, Maricaulales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
213588.7	Thermomonas hydrothermalis strain DSM 14834	Thermomonas hydrothermalis, Thermomonas, Xanthomonadaceae, Xanthomonadales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
2136177.3	Oceaniovalibus sp. YLY08	Oceaniglobus ichthyenteri, Oceaniglobus, Rhodobacteraceae, Rhodobacterales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
2137479.3	Pseudoxanthomonas sp. GSS15	Pseudoxanthomonas composti, Pseudoxanthomonas, Xanthomonadaceae, Xanthomonadales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
2137880.86	Candidatus Gastranaerophilales bacterium min17_bin44	Candidatus Gastranaerophilales bacterium, Candidatus Gastranaerophilales, Candidatus Melainabacteria, Cyanobacteria/Melainabacteria group, Terrabacteria group, Bacteria, cellular organisms
2138.4	Spiroplasma poulsonii MSRO	Spiroplasma poulsonii, Spiroplasma, Spiroplasmataceae, Entomoplasmatales, Mollicutes, Tenericutes, Terrabacteria group, Bacteria, cellular organisms
213810.4	Ruminococcus champanellensis 18P13	Ruminococcus champanellensis, Ruminococcus, Oscillospiraceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
2138101.11	Moorella sp. Hama-1	Moorella sp. Hama-1, unclassified Moorella (in, Moorella, Moorella group, Thermoanaerobacteraceae, Thermoanaerobacterales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
2138162.3	Arcanobacterium sp. Marseille-P5647	Arcanobacterium ihumii, Arcanobacterium, Actinomycetaceae, Actinomycetales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
2139.4	Spiroplasma clarkii strain CN-5	Spiroplasma clarkii, Spiroplasma, Spiroplasmataceae, Entomoplasmatales, Mollicutes, Tenericutes, Terrabacteria group, Bacteria, cellular organisms
214.52	Helicobacter felis strain cn23e	Helicobacter felis, Helicobacter, Helicobacteraceae, Campylobacterales, Epsilonproteobacteria, delta/epsilon subdivisions, Proteobacteria, Bacteria, cellular organisms
214851.22	Subdoligranulum variabile strain MGYG-HGUT-01322	Subdoligranulum variabile, Subdoligranulum, Oscillospiraceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
214888.3	Entomoplasma luminosum strain PIMN-1	Williamsoniiplasma luminosum, Williamsoniiplasma, Entomoplasmatales, Mollicutes, Tenericutes, Terrabacteria group, Bacteria, cellular organisms
215200.5	Peptostreptococcus russellii strain RT-10B	Peptostreptococcus russellii, Peptostreptococcus, Peptostreptococcaceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
2152829.6	Hydrogenobacter sp. strain SpSt-287	Hydrogenobacter sp., unclassified Hydrogenobacter, Hydrogenobacter, Aquificaceae, Aquificales, Aquificae, Aquificae, Bacteria, cellular organisms
2152891.3	Burkholderia bonniea strain BbQS859	Paraburkholderia bonniea, Paraburkholderia, Burkholderiaceae, Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria, cellular organisms
215578.3	Entomoplasma somnilux strain PYAN-1	Williamsoniiplasma somnilux, Williamsoniiplasma, Entomoplasmatales, Mollicutes, Tenericutes, Terrabacteria group, Bacteria, cellular organisms
215580.4	Schlegelella thermodepolymerans strain DSM 15344	Schlegelella thermodepolymerans, Schlegelella, Comamonadaceae, Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria, cellular organisms
215691.3	Thermomonas brevis strain KACC 16975	Thermomonas brevis, Thermomonas, Xanthomonadaceae, Xanthomonadales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
216.15	Helicobacter muridarum strain NCTC12714	Helicobacter muridarum, Helicobacter, Helicobacteraceae, Campylobacterales, Epsilonproteobacteria, delta/epsilon subdivisions, Proteobacteria, Bacteria, cellular organisms
2161677.4	Kordiimonas pumila strain N18	Kordiimonas pumila, Kordiimonas, Kordiimonadaceae, Kordiimonadales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
2161813.3	Glaciecola sp. KUL10	Glaciecola sp. KUL10, unclassified Glaciecola, Glaciecola, Alteromonadaceae, Alteromonadales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
2161816.3	Tessaracoccus sp. Marseille-P5995	Tessaracoccus timonensis, Tessaracoccus, Propionibacteriaceae, Propionibacteriales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
2161818.3	Acidipropionibacterium timonense strain Marseille-P4482	Acidipropionibacterium timonense, Acidipropionibacterium, Propionibacteriaceae, Propionibacteriales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
2161824.4	Altererythrobacter sp. HME9302	Alteripontixanthobacter maritimus, Alteripontixanthobacter, Erythrobacteraceae, Sphingomonadales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
2161864.3	Opitutus sp. ER46	Opitutus sp. ER46, unclassified Opitutus, Opitutus, Opitutaceae, Opitutales, Opitutae, Verrucomicrobia, PVC group, Bacteria, cellular organisms
2162094.3	Prochlorococcus sp. AG-402-M23	Prochlorococcus sp. AG-402-M23, unclassified Prochlorococcus, Prochlorococcus, Prochlorococcaceae, Synechococcales, Cyanobacteria, Cyanobacteria/Melainabacteria group, Terrabacteria group, Bacteria, cellular organisms
2162099.3	Prochlorococcus sp. AG-402-O21	Prochlorococcus sp. AG-402-O21, unclassified Prochlorococcus, Prochlorococcus, Prochlorococcaceae, Synechococcales, Cyanobacteria, Cyanobacteria/Melainabacteria group, Terrabacteria group, Bacteria, cellular organisms
2162101.3	Prochlorococcus sp. AG-402-P16	Prochlorococcus sp. AG-402-P16, unclassified Prochlorococcus, Prochlorococcus, Prochlorococcaceae, Synechococcales, Cyanobacteria, Cyanobacteria/Melainabacteria group, Terrabacteria group, Bacteria, cellular organisms
2162130.3	Prochlorococcus sp. AG-363-N16	Prochlorococcus sp. AG-363-N16, unclassified Prochlorococcus, Prochlorococcus, Prochlorococcaceae, Synechococcales, Cyanobacteria, Cyanobacteria/Melainabacteria group, Terrabacteria group, Bacteria, cellular organisms
2162131.3	Prochlorococcus sp. AG-363-N20	Prochlorococcus sp. AG-363-N20, unclassified Prochlorococcus, Prochlorococcus, Prochlorococcaceae, Synechococcales, Cyanobacteria, Cyanobacteria/Melainabacteria group, Terrabacteria group, Bacteria, cellular organisms
2162132.3	Prochlorococcus sp. AG-363-O06	Prochlorococcus sp. AG-363-O06, unclassified Prochlorococcus, Prochlorococcus, Prochlorococcaceae, Synechococcales, Cyanobacteria, Cyanobacteria/Melainabacteria group, Terrabacteria group, Bacteria, cellular organisms
2162133.3	Prochlorococcus sp. AG-363-O15	Prochlorococcus sp. AG-363-O15, unclassified Prochlorococcus, Prochlorococcus, Prochlorococcaceae, Synechococcales, Cyanobacteria, Cyanobacteria/Melainabacteria group, Terrabacteria group, Bacteria, cellular organisms
2162137.3	Prochlorococcus sp. AG-363-P06	Prochlorococcus sp. AG-363-P06, unclassified Prochlorococcus, Prochlorococcus, Prochlorococcaceae, Synechococcales, Cyanobacteria, Cyanobacteria/Melainabacteria group, Terrabacteria group, Bacteria, cellular organisms
2162140.3	Prochlorococcus sp. AG-363-P19	Prochlorococcus sp. AG-363-P19, unclassified Prochlorococcus, Prochlorococcus, Prochlorococcaceae, Synechococcales, Cyanobacteria, Cyanobacteria/Melainabacteria group, Terrabacteria group, Bacteria, cellular organisms
2162142.3	Prochlorococcus sp. AG-347-J22	Prochlorococcus sp. AG-347-J22, unclassified Prochlorococcus, Prochlorococcus, Prochlorococcaceae, Synechococcales, Cyanobacteria, Cyanobacteria/Melainabacteria group, Terrabacteria group, Bacteria, cellular organisms
2162165.3	Prochlorococcus sp. AG-402-L18	Prochlorococcus sp. AG-402-L18, unclassified Prochlorococcus, Prochlorococcus, Prochlorococcaceae, Synechococcales, Cyanobacteria, Cyanobacteria/Melainabacteria group, Terrabacteria group, Bacteria, cellular organisms
2162182.3	Prochlorococcus sp. AG-363-B11	Prochlorococcus sp. AG-363-B11, unclassified Prochlorococcus, Prochlorococcus, Prochlorococcaceae, Synechococcales, Cyanobacteria, Cyanobacteria/Melainabacteria group, Terrabacteria group, Bacteria, cellular organisms
2162185.3	Prochlorococcus sp. AG-363-C02	Prochlorococcus sp. AG-363-C02, unclassified Prochlorococcus, Prochlorococcus, Prochlorococcaceae, Synechococcales, Cyanobacteria, Cyanobacteria/Melainabacteria group, Terrabacteria group, Bacteria, cellular organisms
2162191.3	Prochlorococcus sp. AG-363-K07	Prochlorococcus sp. AG-363-K07, unclassified Prochlorococcus, Prochlorococcus, Prochlorococcaceae, Synechococcales, Cyanobacteria, Cyanobacteria/Melainabacteria group, Terrabacteria group, Bacteria, cellular organisms
2162209.3	Prochlorococcus sp. AG-436-K22	Prochlorococcus sp. AG-436-K22, unclassified Prochlorococcus, Prochlorococcus, Prochlorococcaceae, Synechococcales, Cyanobacteria, Cyanobacteria/Melainabacteria group, Terrabacteria group, Bacteria, cellular organisms
2162266.3	Prochlorococcus sp. AG-409-B05	Prochlorococcus sp. AG-409-B05, unclassified Prochlorococcus, Prochlorococcus, Prochlorococcaceae, Synechococcales, Cyanobacteria, Cyanobacteria/Melainabacteria group, Terrabacteria group, Bacteria, cellular organisms
2162275.3	Prochlorococcus sp. AG-409-P01	Prochlorococcus sp. AG-409-P01, unclassified Prochlorococcus, Prochlorococcus, Prochlorococcaceae, Synechococcales, Cyanobacteria, Cyanobacteria/Melainabacteria group, Terrabacteria group, Bacteria, cellular organisms
2162276.3	Prochlorococcus sp. AG-409-P03	Prochlorococcus sp. AG-409-P03, unclassified Prochlorococcus, Prochlorococcus, Prochlorococcaceae, Synechococcales, Cyanobacteria, Cyanobacteria/Melainabacteria group, Terrabacteria group, Bacteria, cellular organisms
2162277.3	Prochlorococcus sp. AG-409-P19	Prochlorococcus sp. AG-409-P19, unclassified Prochlorococcus, Prochlorococcus, Prochlorococcaceae, Synechococcales, Cyanobacteria, Cyanobacteria/Melainabacteria group, Terrabacteria group, Bacteria, cellular organisms
2162284.3	Prochlorococcus sp. AG-418-K17	Prochlorococcus sp. AG-418-K17, unclassified Prochlorococcus, Prochlorococcus, Prochlorococcaceae, Synechococcales, Cyanobacteria, Cyanobacteria/Melainabacteria group, Terrabacteria group, Bacteria, cellular organisms
2162308.3	Prochlorococcus sp. AG-436-A04	Prochlorococcus sp. AG-436-A04, unclassified Prochlorococcus, Prochlorococcus, Prochlorococcaceae, Synechococcales, Cyanobacteria, Cyanobacteria/Melainabacteria group, Terrabacteria group, Bacteria, cellular organisms
